sample	source_genome_id	source_profile_taxid	species_taxid	species_label	abundance_pct_all	profile_scope	taxpathsn	recommended_gtdb_species	recommended_resolution_rule	taxid_gtdb_species_count	ncbi_name_gtdb_species_count	gtdb_binomial_species_count
5	hvASV39.2	2315527.1	2956036	Justusliebigvirus PD06	0.0285	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Justusliebigvirus|Justusliebigvirus PD06|Escherichia phage vB_vPM_PD06 strain		out_of_scope	0	0	0
5	ASV265.16	1597.1	1597	Lacticaseibacillus paracasei	0.028	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lacticaseibacillus|Lacticaseibacillus paracasei|Lacticaseibacillus paracasei strain	s__Lacticaseibacillus paracasei	unique_species_taxid	1	1	1
5	ASV451.3	33038.12	33038	Mediterraneibacter gnavus	0.0259	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mediterraneibacter|Mediterraneibacter gnavus|Mediterraneibacter gnavus strain	s__Mediterraneibacter gnavus	unique_gtdb_binomial	4	4	1
5	vASV71.0	2844219.1	2844219	Peduovirus P24A7b	0.0234	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes||Peduoviridae|Peduovirus|Peduovirus P24A7b|Peduovirus P24A7b strain		out_of_scope	0	0	0
5	ASV410.0	53443.1	53443	Blautia hydrogenotrophica	0.0217	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Blautia|Blautia hydrogenotrophica|Blautia hydrogenotrophica strain	s__Blautia_A hydrogenotrophica	unique_species_taxid	1	1	0
5	vASV16.0	864178.1	864178	Clostridium phage phiCD6356	0.0214	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes||||Clostridium phage phiCD6356|Clostridium phage phiCD6356 strain		out_of_scope	0	0	0
5	ASV10.0	103621.1	103621	Actinomyces urogenitalis	0.0212	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces urogenitalis|Actinomyces urogenitalis strain	s__Actinomyces urogenitalis	unique_species_taxid	1	1	1
5	hvASV34.2	1595998.1	1595998	Human smacovirus 1	0.0203	out_of_scope	Viruses|Monodnaviria|Shotokuvirae|Cressdnaviricota|Arfiviricetes|Cremevirales|Smacoviridae|Huchismacovirus|Human smacovirus 1|Human smacovirus 1 strain		out_of_scope	0	0	0
5	ASV447.2	208479.6	208479	Enterocloster bolteae	0.0191	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Enterocloster|Enterocloster bolteae|Enterocloster bolteae strain	s__Enterocloster bolteae	unique_gtdb_binomial	6	6	1
5	vASV15.0	1141139.1	2733583	Vectrevirus ACGC91	0.0182	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|Autographivirales|Autosignataviridae|Vectrevirus|Vectrevirus ACGC91|Escherichia phage vB_EcoP_ACG-C91 strain		out_of_scope	0	0	0
5	vASV86.0	2865794.1	3060720	Suseptimavirus 101114UKE3	0.0178	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes||Mktvariviridae|Suseptimavirus|Suseptimavirus 101114UKE3|Escherichia phage vB_EcoP-101114UKE3 strain		out_of_scope	0	0	0
5	vASV45.0	213774.1	2845435	Skunavirus P475	0.0172	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Skunavirus|Skunavirus P475|Lactococcus lactis phage P475 strain		out_of_scope	0	0	0
5	ASV334.4	29363.2	29363	Clostridium paraputrificum	0.017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium paraputrificum|Clostridium paraputrificum strain	s__Clostridium paraputrificum	unique_gtdb_binomial	5	5	1
5	ASV88.8	1686.6	1686	Bifidobacterium catenulatum	0.017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium catenulatum|Bifidobacterium catenulatum strain	s__Bifidobacterium catenulatum	unique_gtdb_binomial	5	5	1
5	ASV515.1	1309.5	1309	Streptococcus mutans	0.0166	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus mutans|Streptococcus mutans strain	s__Streptococcus mutans	unique_gtdb_binomial	2	2	1
5	hvASV4.0	683174.1	683174	Astrovirus VA3	0.0165	out_of_scope	Viruses|Riboviria|Orthornavirae|Pisuviricota|Stelpaviricetes|Stellavirales|Astroviridae||Astrovirus VA3|Astrovirus VA3 strain		out_of_scope	0	0	0
5	fASV196.1	746128.9	746128	Aspergillus fumigatus	0.0162	out_of_scope	cellular organisms|Eukaryota|Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus fumigatus|Aspergillus fumigatus strain		out_of_scope	0	0	0
5	fASV192.7	82508.2	82508	Trichosporon asahii	0.0155	out_of_scope	cellular organisms|Eukaryota|Fungi|Basidiomycota|Tremellomycetes|Trichosporonales|Trichosporonaceae|Trichosporon|Trichosporon asahii|Trichosporon asahii strain		out_of_scope	0	0	0
5	vASV88.0	1147150.1	2844138	Nochtlivirus mEp235	0.0149	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Nochtlivirus|Nochtlivirus mEp235|Enterobacteria phage mEp235 strain		out_of_scope	0	0	0
5	fASV201.1	5076.2	5076	Penicillium chrysogenum	0.0149	out_of_scope	cellular organisms|Eukaryota|Fungi|Ascomycota|Eurotiomycetes|Eurotiales|Aspergillaceae|Penicillium|Penicillium chrysogenum|Penicillium chrysogenum strain		out_of_scope	0	0	0
5	ASV418.2	562.72	562	Escherichia coli	0.014	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia coli|Escherichia coli strain	s__Escherichia coli	unique_gtdb_binomial	51	51	1
5	hvASV7.0	3052041.1	3052041	Bocaparvovirus primate2	0.0131	out_of_scope	Viruses|Monodnaviria|Shotokuvirae|Cossaviricota|Quintoviricetes|Piccovirales|Parvoviridae|Bocaparvovirus|Bocaparvovirus primate2|Bocaparvovirus primate2 strain		out_of_scope	0	0	0
5	ASV99.0	28116.4	28116	Bacteroides ovatus	0.0127	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides ovatus|Bacteroides ovatus strain	s__Bacteroides ovatus	unique_gtdb_binomial	10	10	1
5	vASV34.0	2873413.1	2873413	Escherichia phage 26	0.0124	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes||Sarkviridae|Kagunavirus|Escherichia phage 26|Escherichia phage 26 strain		out_of_scope	0	0	0
5	ASV222.14	1982628.1	1982628	Faecalibacillus faecis	0.0123	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Coprobacillaceae|Faecalibacillus|Faecalibacillus faecis|Faecalibacillus faecis strain	s__Faecalibacillus faecis	unique_species_taxid	1	1	1
5	hvASV29.0	2844803.1	2844803	Gyrovirus homsa2	0.0117	out_of_scope	Viruses|Monodnaviria|Shotokuvirae|Commensaviricota|Cardeaviricetes|Sanitavirales|Anelloviridae|Gyrovirus|Gyrovirus homsa2|Gyrovirus homsa2 strain		out_of_scope	0	0	0
5	ASV256.1	37734.6	37734	Enterococcus casseliflavus	0.0115	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus casseliflavus|Enterococcus casseliflavus strain		unresolved	3	3	0
5	vASV85.0	1604356.1	1920758	Gamaleyavirus ECBP1	0.0103	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes||Schitoviridae|Gamaleyavirus|Gamaleyavirus ECBP1|Escherichia phage ECBP1 strain		out_of_scope	0	0	0
5	ASV579.0	626940.1	626940	Phascolarctobacterium succinatutens	0.0085	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Negativicutes|Acidaminococcales|Acidaminococcaceae|Phascolarctobacterium|Phascolarctobacterium succinatutens|Phascolarctobacterium succinatutens strain		unresolved	17	17	0
5	vASV98.0	2894753.1	3428266	Dhillonvirus JLBYU60	0.0077	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Dhillonvirus|Dhillonvirus JLBYU60|Escherichia phage JLBYU60 strain		out_of_scope	0	0	0
5	ASV243.0	1290.1	1290	Staphylococcus hominis	0.0072	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus hominis|Staphylococcus hominis strain	s__Staphylococcus hominis	unique_species_taxid	1	1	1
5	ASV520.10	1579.5	1579	Lactobacillus acidophilus	0.0064	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus acidophilus|Lactobacillus acidophilus strain	s__Lactobacillus acidophilus	unique_gtdb_binomial	2	2	1
5	vASV78.0	1868595.1	2843966	Colneyvirus CDKM15	0.006	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Colneyvirus|Colneyvirus CDKM15|Clostridium phage CDKM15 strain		out_of_scope	0	0	0
5	ASV731.5	654.1	654	Aeromonas veronii	0.006	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas veronii|Aeromonas veronii strain	s__Aeromonas veronii	unique_gtdb_binomial	6	6	1
5	ASV392.10	33039.2	33039	[Ruminococcus] torques	0.006	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Mediterraneibacter|[Ruminococcus] torques|[Ruminococcus] torques strain		unresolved	12	12	0
5	ASV250.8	1304.12	1304	Streptococcus salivarius	0.006	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus salivarius|Streptococcus salivarius strain	s__Streptococcus salivarius	unique_gtdb_binomial	10	10	1
5	ASV741.7	573.1	573	Klebsiella pneumoniae	0.0055	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella pneumoniae|Klebsiella pneumoniae strain	s__Klebsiella pneumoniae	unique_gtdb_binomial	63	63	1
5	ASV101.0	246787.1	246787	Bacteroides cellulosilyticus	0.0055	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides cellulosilyticus|Bacteroides cellulosilyticus strain	s__Bacteroides cellulosilyticus	unique_gtdb_binomial	8	8	1
5	ASV374.8	1579.6	1579	Lactobacillus acidophilus	0.0051	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus acidophilus|Lactobacillus acidophilus strain	s__Lactobacillus acidophilus	unique_gtdb_binomial	2	2	1
5	ASV324.5	1297617.3	1297617	Intestinimonas butyriciproducens	0.0047	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales||Intestinimonas|Intestinimonas butyriciproducens|Intestinimonas butyriciproducens strain	s__Intestinimonas butyriciproducens	unique_gtdb_binomial	6	6	1
5	ASV1.9	571.2	571	Klebsiella oxytoca	0.0042	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella oxytoca|Klebsiella oxytoca strain	s__Klebsiella oxytoca	unique_gtdb_binomial	9	9	1
5	ASV563.0	39483.5	39483	Faecalitalea cylindroides	0.0042	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalitalea|Faecalitalea cylindroides|Faecalitalea cylindroides strain	s__Faecalitalea cylindroides	unique_species_taxid	1	1	1
5	ASV165.0	328813.4	328813	Alistipes onderdonkii	0.0034	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes onderdonkii|Alistipes onderdonkii strain	s__Alistipes onderdonkii	unique_gtdb_binomial	17	17	1
5	ASV270.6	1590.1	1590	Lactiplantibacillus plantarum	0.0034	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactiplantibacillus|Lactiplantibacillus plantarum|Lactiplantibacillus plantarum strain	s__Lactiplantibacillus plantarum	unique_gtdb_binomial	4	4	1
5	ASV423.14	59201.11	28901	Salmonella enterica	0.0034	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica|Salmonella enterica subsp. enterica strain	s__Salmonella enterica	unique_gtdb_binomial	11	11	1
5	vASV39.0	2029675.1	2845186	Skunavirus sv96403	0.0032	out_of_scope	Viruses|Duplodnaviria|Heunggongvirae|Uroviricota|Caudoviricetes|||Skunavirus|Skunavirus sv96403|Lactococcus phage 96403 strain		out_of_scope	0	0	0
5	ASV828.13	239935.18	239935	Akkermansia muciniphila	0.003	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Verrucomicrobiota|Verrucomicrobiia|Verrucomicrobiales|Akkermansiaceae|Akkermansia|Akkermansia muciniphila|Akkermansia muciniphila strain	s__Akkermansia muciniphila	unique_gtdb_binomial	110	110	1
5	ASV546.4	197614.2	197614	Streptococcus pasteurianus	0.0025	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus pasteurianus|Streptococcus pasteurianus strain	s__Streptococcus pasteurianus	unique_gtdb_binomial	4	4	1
5	pASV148	45202.149	45202	unidentified plasmid	0.0022	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV149	45202.150	45202	unidentified plasmid	0.0021	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	ASV830.8	239935.12	239935	Akkermansia muciniphila	0.0021	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Verrucomicrobiota|Verrucomicrobiia|Verrucomicrobiales|Akkermansiaceae|Akkermansia|Akkermansia muciniphila|Akkermansia muciniphila strain	s__Akkermansia muciniphila	unique_gtdb_binomial	110	110	1
5	ASV565.1	1468449.1	1468449	Holdemania massiliensis	0.0021	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Holdemania|Holdemania massiliensis|Holdemania massiliensis strain	s__Holdemania massiliensis	unique_gtdb_binomial	2	2	1
5	ASV64.9	28026.10	28026	Bifidobacterium pseudocatenulatum	0.0021	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium pseudocatenulatum|Bifidobacterium pseudocatenulatum strain	s__Bifidobacterium pseudocatenulatum	unique_gtdb_binomial	4	4	1
5	ASV491.8	1579.4	1579	Lactobacillus acidophilus	0.0021	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus acidophilus|Lactobacillus acidophilus strain	s__Lactobacillus acidophilus	unique_gtdb_binomial	2	2	1
5	ASV74.8	562.68	562	Escherichia coli	0.0021	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia coli|Escherichia coli strain	s__Escherichia coli	unique_gtdb_binomial	51	51	1
5	pASV147	45202.148	45202	unidentified plasmid	0.0021	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV150	45202.151	45202	unidentified plasmid	0.0021	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV146	45202.147	45202	unidentified plasmid	0.0019	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	fASV200.0	5970.1	5970	Exophiala dermatitidis	0.0018	out_of_scope	cellular organisms|Eukaryota|Fungi|Ascomycota|Eurotiomycetes|Chaetothyriales|Herpotrichiellaceae|Exophiala|Exophiala dermatitidis|Exophiala dermatitidis strain		out_of_scope	0	0	0
5	vASV87.0	10843.1	1986034	Gequatrovirus G4	0.0017	out_of_scope	Viruses|Monodnaviria|Sangervirae|Phixviricota|Malgrandaviricetes|Petitvirales|Microviridae|Gequatrovirus|Gequatrovirus G4|Escherichia phage G4 strain		out_of_scope	0	0	0
5	ASV545.10	1323.3	1323	Faecalicoccus pleomorphus	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalicoccus|Faecalicoccus pleomorphus|Faecalicoccus pleomorphus strain	s__Faecalicoccus pleomorphus	unique_gtdb_binomial	3	3	1
5	ASV481.4	261299.7	261299	Intestinibacter bartlettii	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Peptostreptococcales|Peptostreptococcaceae|Intestinibacter|Intestinibacter bartlettii|Intestinibacter bartlettii strain	s__Intestinibacter bartlettii	unique_gtdb_binomial	2	2	1
5	ASV286.3	1318.4	1318	Streptococcus parasanguinis	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus parasanguinis|Streptococcus parasanguinis strain	s__Streptococcus parasanguinis	unique_gtdb_binomial	46	46	1
5	ASV204.0	58712.1	28901	Salmonella enterica	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica|Salmonella enterica subsp. enterica serovar Anatum strain	s__Salmonella enterica	unique_gtdb_binomial	11	11	1
5	ASV229.6	492670.2	492670	Bacillus velezensis	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus velezensis|Bacillus velezensis strain	s__Bacillus velezensis	unique_gtdb_binomial	3	3	1
5	ASV269.0	1589.2	1589	Lactiplantibacillus pentosus	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactiplantibacillus|Lactiplantibacillus pentosus|Lactiplantibacillus pentosus strain	s__Lactiplantibacillus pentosus	unique_gtdb_binomial	2	2	1
5	ASV504.8	1559.5	1559	Clostridium tertium	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium tertium|Clostridium tertium strain	s__Clostridium tertium	unique_gtdb_binomial	3	3	1
5	ASV730.11	2497436.1	2497436	Enterobacter quasiroggenkampii	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter quasiroggenkampii|Enterobacter quasiroggenkampii strain	s__Enterobacter quasiroggenkampii	unique_species_taxid	1	1	1
5	ASV576.14	1351.32	1351	Enterococcus faecalis	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus faecalis|Enterococcus faecalis strain	s__Enterococcus faecalis	unique_gtdb_binomial	8	8	1
5	ASV67.4	216816.34	216816	Bifidobacterium longum	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium longum|Bifidobacterium longum strain	s__Bifidobacterium longum	unique_gtdb_binomial	10	10	1
5	ASV494.16	195.4	195	Campylobacter coli	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Campylobacterota|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter coli|Campylobacter coli strain		unresolved	5	5	0
5	ASV527.6	260678.1	28901	Salmonella enterica	0.0017	gtdb_profile_scope	cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica|Salmonella enterica subsp. enterica serovar Goldcoast strain	s__Salmonella enterica	unique_gtdb_binomial	11	11	1
5	pASV96	45202.97	45202	unidentified plasmid	0.0014	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV101	45202.102	45202	unidentified plasmid	0.0014	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV102	45202.103	45202	unidentified plasmid	0.0013	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV97	45202.98	45202	unidentified plasmid	0.0013	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	pASV98	45202.99	45202	unidentified plasmid	0.0013	out_of_scope	other entries||||||||unidentified plasmid|unidentified plasmid strain		out_of_scope	0	0	0
5	ASV557.8	1547.7	1547	Thomasclavelia ramosa	0.0013	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Erysipelotrichia|Erysipelotrichales|Coprobacillaceae|Thomasclavelia|Thomasclavelia ramosa|Thomasclavelia ramosa strain	s__Thomasclavelia ramosa	unique_gtdb_binomial	4	4	1
5	ASV607.0	29466.2	29466	Veillonella parvula	0.0013	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella parvula|Veillonella parvula strain	s__Veillonella parvula	unique_gtdb_binomial	28	28	1
5	ASV275.10	1587.1	1587	Lactobacillus helveticus	0.0013	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus helveticus|Lactobacillus helveticus strain	s__Lactobacillus helveticus	unique_species_taxid	1	1	1
5	ASV71.8	28026.17	28026	Bifidobacterium pseudocatenulatum	0.0013	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium pseudocatenulatum|Bifidobacterium pseudocatenulatum strain	s__Bifidobacterium pseudocatenulatum	unique_gtdb_binomial	4	4	1
5	ASV570.2	1624.4	1624	Ligilactobacillus salivarius	0.0013	gtdb_profile_scope	cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Lactobacillaceae|Ligilactobacillus|Ligilactobacillus salivarius|Ligilactobacillus salivarius strain	s__Ligilactobacillus salivarius	unique_gtdb_binomial	2	2	1
