panel	sample	method	gtdb_species	status	truth_abundance	pred_abundance	signed_error_pp	abs_error_pp	truth_source	pred_source	prediction_rule	rank_abs_error
hmp_airskin_gtdb_source_abundance	7	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Streptococcus pyogenes	TP	0.013788761935863442	0.012505535030973054	-0.12832269048903885	0.12832269048903885	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin7_20260627/minco_sample7_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	25
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium glutamicum	TP	0.25197731473881285	0.23939619698098488	-1.258111775782797	1.258111775782797	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	1
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus anginosus	TP	0.004084698040356412	0.013035065175325877	0.8950367134969465	0.8950367134969465	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	2
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium pseudotuberculosis	TP	0.04428478395265443	0.05083025415127075	0.6545470198616322	0.6545470198616322	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	3
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus pneumoniae	TP	0.024508188242137872	0.020059100295501477	-0.44490879466363953	0.44490879466363953	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	4
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus pyogenes	TP	0.013788761935863442	0.01155005775028875	-0.2238704185574692	0.2238704185574692	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	5
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus warneri	TP	0.014296443141247743	0.012107060535302677	-0.2189382605945067	0.2189382605945067	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	6
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus hominis	TP	0.02042349020178246	0.01873409367046835	-0.16893965313141102	0.16893965313141102	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	7
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Helicobacter pylori_DP	FP	0.0	0.0012790063950319753	0.12790063950319752	0.12790063950319752	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	8
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus simulans	FP	0.0	0.00107400537002685	0.107400537002685	0.107400537002685	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	9
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus saprophyticus	FP	0.0	0.00103800519002595	0.10380051900259502	0.10380051900259502	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	10
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Helicobacter pylori_CM	FN	0.001021174510089103	0.0	-0.1021174510089103	0.1021174510089103	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	11
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus lugdunensis	TP	0.04667915945406004	0.047551237756188774	0.0872078302128737	0.0872078302128737	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	12
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Helicobacter pylori	TP	0.001021174510089103	0.001759008795043975	0.07378342849548719	0.07378342849548719	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	13
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus agalactiae	TP	0.0034978150241523104	0.0028920144600723	-0.06058005640800102	0.06058005640800102	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	14
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium diphtheriae	TP	0.0026168881432088076	0.00210201051005255	-0.05148776331562574	0.05148776331562574	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	15
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Acinetobacter baumannii	TP	0.004084698040356412	0.0045640228201141	0.047932477975768786	0.047932477975768786	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	16
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium flavescens	TP	0.01021174510089123	0.01059005295026475	0.037830784937351904	0.037830784937351904	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	17
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus equorum	TP	0.005105872550445615	0.005460027300136501	0.03541547496908855	0.03541547496908855	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	18
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium variabile	TP	0.01312329553107284	0.0134640673203366	0.03407717892637604	0.03407717892637604	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	19
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus aureus	TP	0.4528440549702955	0.45255726278631386	-0.02867921839816434	0.02867921839816434	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	20
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Staphylococcus argenteus	TP	0.001021174510089103	0.0013010065050325249	0.027983199494342186	0.027983199494342186	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	21
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Corynebacterium aurimucosum_F	TP	0.011306224977534635	0.011585057925289627	0.027883294775499223	0.027883294775499223	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	22
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Streptococcus mitis_AR	TP	0.001021174510089103	0.00127800639003195	0.0256831879942847	0.0256831879942847	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	23
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Telluria sp001412595	FP	0.0	0.000235001175005875	0.0235001175005875	0.0235001175005875	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	24
hmp_airskin_gtdb_source_abundance	7	sylph_gtdb_source_abundance	s__Lactococcus cremoris	TP	0.0015269515984077046	0.0013460067300336501	-0.018094486837405447	0.018094486837405447	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample7/profile.tsv	Sylph rows mapped by accession; summed per GTDB species; renormalized	25
hmp_airskin_gtdb_source_abundance	9	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Corynebacterium glutamicum	TP	0.4151530039676366	0.3064669943179247	-10.868600964971192	10.868600964971192	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin9_20260627/minco_sample9_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	1
hmp_airskin_gtdb_source_abundance	9	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Staphylococcus kloosii	FP	0.0	0.034912724617956976	3.4912724617956976	3.4912724617956976	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin9_20260627/minco_sample9_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	2
hmp_airskin_gtdb_source_abundance	9	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Staphylococcus aureus	TP	0.2520084168873209	0.21711627824218005	-3.4892138645140847	3.4892138645140847	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin9_20260627/minco_sample9_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	3
hmp_airskin_gtdb_source_abundance	9	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Corynebacterium crudilactis	TP	0.0009537588424072066	0.028849102161530842	2.7895343319123636	2.7895343319123636	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin9_20260627/minco_sample9_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	4
hmp_airskin_gtdb_source_abundance	9	minco_current_default_gtdb_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28	s__Corynebacterium sp030530965	FP	0.0	0.021225919832570904	2.1225919832570903	2.1225919832570903	/home/ubuntu/yihuiguang/tools/KSSD3mini/research/experiments/2026-06-27_universal_strategy_decision/results/hmp_current_refresh_r232_source_abundance_sample19_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_20_21_22_23_24_25_28_truth.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin9_20260627/minco_sample9_current_default.tsv	official HMP MinCO mapping: best reference accession, fallback raw best ref; summed per GTDB species; renormalized	5
